session_id,label,label_id,total_keystrokes,duration_ms,avg_dwell_time,std_dwell_time,min_dwell_time,max_dwell_time,avg_flight_time,std_flight_time,min_flight_time,max_flight_time,zero_dwell_ratio,zero_flight_ratio,pause_count,pause_ratio,backspace_ratio,tab_ratio,ctrl_ratio,symbol_ratio,long_pause_count,avg_long_pause,burst_count
8045,ai_assisted,2,123,9082.63833347188,39.95790616357694,53.53443586253727,0.0418010002151031,201.86471214844192,34.51470863923748,52.897087518625966,0.0252132051123471,276.2377413600685,0.0,0.0,1,0.0081967213114754,0.0,0.008130081300813,0.0,0.0,0,0.0,9
1961,human_organic,0,108,40254.80847301474,106.43340744947542,27.93049782464264,23.237579460238837,172.1400834303114,268.78505110720926,646.6811736157673,10.0,2992.0690393206305,0.0,0.0,9,0.0841121495327102,0.0833333333333333,0.0,0.0,0.0,9,2295.8415213774424,20
1743,human_organic,0,167,46115.53098057836,96.96387785814176,30.64382169528933,20.0,164.82249453121938,180.25640589318488,456.9133170688891,10.0,2856.0249323760886,0.0,0.0,9,0.0542168674698795,0.0658682634730539,0.0,0.0,0.0,9,1949.5639185011405,32
4238,human_organic,0,126,34318.34874330691,98.85035217564308,30.284800789534245,20.0,179.4143007908461,174.9056349534071,403.7710066726012,10.0,2591.8371539170303,0.0,0.0,7,0.056,0.0317460317460317,0.0,0.0,0.0,7,1715.1213184616736,22
14314,human_nonnative,4,207,81108.24079695054,154.14856531025322,39.334099563448966,44.11055117160871,256.5797977181114,238.83246494042777,377.863211331505,20.0,1910.1479500693908,0.0,0.0,22,0.1067961165048543,0.1256038647342995,0.0,0.0,0.0,22,1245.6243184333982,12
17881,human_coding,5,141,55910.42795471153,87.22282878590795,26.487107999135997,20.706685739054024,184.3414587573824,311.5143506849893,904.0820112049792,5.0,4678.952306152543,0.0,0.0,10,0.0714285714285714,0.0,0.1134751773049645,0.0,0.1985815602836879,10,3434.131913623747,24
12111,copy_paste_hybrid,3,275,17029.195166913956,103.7679950499508,29.4440622014076,42.66789620807896,171.97327529496613,97.7969384838849,104.42685709204662,2.231382807438933,629.4806604242826,0.6945454545454546,0.6861313868613139,3,0.010948905109489,0.0,0.0,0.0109090909090909,0.0,2,588.0867699862939,14
11942,copy_paste_hybrid,3,177,28536.55686132596,97.84014612866451,30.106216280566457,24.69415243891176,169.6975073654882,94.48262440745,80.99066929464021,8.676545485072083,670.9113147602318,0.1525423728813559,0.1477272727272727,1,0.0056818181818181,0.0,0.0,0.0056497175141242,0.0,2,608.8012014148444,25
3080,human_organic,0,285,72342.64010113245,100.03974892156371,31.193862326296948,21.85998853405117,198.3482059817178,154.3356044312915,347.9860195715327,10.0,2606.043781148985,0.0,0.0,13,0.0457746478873239,0.0280701754385964,0.0,0.0,0.0,13,1628.6593405258247,44
8615,ai_assisted,2,122,9325.418463378574,40.79761583321026,52.68499846520943,0.0457719940561679,163.52087822989483,36.2632100692448,79.01020774695134,0.0100007792341327,747.6221808519578,0.0,0.0,1,0.0082644628099173,0.0,0.0081967213114754,0.0,0.0,1,747.6221808519578,12
13246,human_nonnative,4,106,41324.340337713176,140.26496929809113,37.78548707131963,48.79719433814289,237.6263321316915,251.9643199249097,397.467083088383,20.0,1850.8782291238435,0.0,0.0,11,0.1047619047619047,0.1320754716981132,0.0,0.0,0.0,11,1362.6745736430555,9
6817,paste,1,211,2226.918560419724,106.91200999141472,22.66409523984274,68.63989793090595,162.33159774934865,69.75520254427768,28.83807901380692,24.92262382603191,122.77297809877616,0.9383886255924172,0.9428571428571428,1,0.0047619047619047,0.0,0.0,0.0047393364928909,0.0,0,0.0,2
12671,copy_paste_hybrid,3,286,22193.705049589684,97.87378782213564,30.327602724696533,30.471354583755755,187.02688849094892,97.83078533301848,86.19529910023088,5.180041351878387,773.3356377228798,0.6013986013986014,0.5964912280701754,2,0.0070175438596491,0.0,0.0,0.0069930069930069,0.0,2,637.1884916687121,17
2541,human_organic,0,138,39433.04833767988,97.09392167711177,32.16464780406918,20.0,175.76204774318566,190.02983318422235,487.6735346811019,10.0,2957.1061377869623,0.0,0.0,9,0.0656934306569343,0.072463768115942,0.0,0.0,0.0,9,1845.1408340865437,28
4055,human_organic,0,218,57544.042935134894,98.55477832139545,32.40605582594235,20.0,171.21499838789026,166.17097355332115,405.4534791191573,10.0,2813.556720230029,0.0,0.0,11,0.0506912442396313,0.0229357798165137,0.0,0.0,0.0,11,1825.3746041717936,45
6345,paste,1,94,3504.284847526018,99.16715467019938,24.624441298104905,60.479437061765466,150.88309080087103,74.94406693809447,40.70880980684561,13.796003424534176,145.1170216340093,0.776595744680851,0.7849462365591398,1,0.010752688172043,0.0,0.0,0.0106382978723404,0.0,0,0.0,5
13296,human_nonnative,4,170,54611.19557277297,150.67882651109997,39.1049625310654,40.0,269.6236302812995,171.5727518691478,241.2102496923621,20.0,1751.5346573817824,0.0,0.0,9,0.0532544378698224,0.0588235294117647,0.0,0.0,0.0,7,1206.7853110732929,12
11163,copy_paste_hybrid,3,395,14815.983890685156,101.61535680442348,26.818820718939904,41.6155679489596,157.91392267380334,109.93110020167542,116.30022930996245,14.585856317131372,670.1785738488254,0.8253164556962025,0.817258883248731,4,0.0101522842639593,0.0,0.0,0.010126582278481,0.0,3,576.4679575792791,13
14300,human_nonnative,4,219,79208.87646900082,144.96261570825803,38.61425304844149,40.0,232.04484098948583,217.715888205928,353.9444622342637,20.0,1988.2888154359543,0.0,0.0,21,0.0963302752293578,0.0547945205479452,0.0,0.0,0.0,17,1298.442998902355,17
13920,human_nonnative,4,221,77451.69104701077,148.50871873279448,41.03299935916213,51.23039007431289,271.69261342371465,202.8693827593781,300.0967002966781,20.0,1767.3120880894162,0.0,0.0,18,0.0818181818181818,0.0588235294117647,0.0,0.0,0.0,16,1191.721219299939,10
4549,human_organic,0,61,17151.39729015183,105.16519173135138,27.332883062771224,53.05449960643408,168.18479914715988,178.9386765756566,434.1163884865861,10.0,2142.688742769997,0.0,0.0,4,0.0666666666666666,0.0,0.0,0.0,0.0,4,1668.054198813922,13
17853,human_coding,5,301,147058.03931231148,90.72655504859246,23.950904253365334,15.0,158.02483650419043,399.16448747561714,975.8668793073374,5.0,4813.510427232683,0.0,0.0,36,0.12,0.0,0.0564784053156146,0.0,0.1661129568106312,36,2822.568750630765,68
4596,human_organic,0,281,62091.957365559465,100.73609125003787,30.19856285580046,20.0,176.21781760052858,120.6611275867815,285.0655838066072,10.0,2869.0096854170943,0.0,0.0,6,0.0214285714285714,0.0569395017793594,0.0,0.0,0.0,6,1867.6971336172849,52
17699,human_coding,5,174,82591.91840130623,92.82411186211662,25.32570623654455,25.30243728722473,156.31963340961966,384.0492655335141,953.2234514105984,5.0,4597.729692737132,0.0,0.0,19,0.1098265895953757,0.0,0.0804597701149425,0.0,0.2701149425287356,19,2956.381977223969,38
1712,human_organic,0,117,45166.56605059212,93.55518602523702,29.02006388518299,20.0,178.90642712914754,295.0052524624085,664.4109444025864,10.0,2965.471646269689,0.0,0.0,12,0.1034482758620689,0.0512820512820512,0.0,0.0,0.0,12,2141.8095250596903,16
96,human_organic,0,234,65609.29894022703,98.7783575277414,29.750146069623305,27.66855324905555,161.1311148953629,182.3826750160324,402.4119837449112,10.0,2817.294186870233,0.0,0.0,17,0.0729613733905579,0.0341880341880341,0.0,0.0,0.0,17,1458.4773401642622,40
14847,human_nonnative,4,153,53978.74801782728,155.0959981544157,39.583456896483625,65.6253730441197,286.3188272048042,199.0069756592216,329.99999106745065,20.0,1735.418170752447,0.0,0.0,12,0.0789473684210526,0.1111111111111111,0.0,0.0,0.0,12,1278.706648088534,18
9948,ai_assisted,2,116,11067.463953437004,54.04888953974988,53.55733069037992,0.0630840062038257,180.2911827746344,42.51191662638748,56.8117852999366,0.0154220464995874,403.8323949058786,0.0,0.0,1,0.008695652173913,0.0,0.0086206896551724,0.0,0.0,0,0.0,14
14322,human_nonnative,4,198,69969.01536491919,150.97067286857165,40.99174857702918,51.70906074624234,293.97270790329026,203.43564536518784,308.77325792528666,20.0,1855.1587099754245,0.0,0.0,18,0.0913705583756345,0.1212121212121212,0.0,0.0,0.0,16,1163.046976954075,19
12263,copy_paste_hybrid,3,205,20415.18708076862,93.10216309479831,28.866226116177863,18.90780113903369,168.2104908389502,89.52936958447849,65.82514441117063,2.721736521628188,629.2725451047311,0.448780487804878,0.446078431372549,1,0.0049019607843137,0.0,0.0,0.0048780487804878,0.0,1,629.2725451047311,20
6267,paste,1,95,1702.6879167613893,90.14303125225312,31.82382370673439,47.16640519172398,154.42058266602103,89.02862269320646,20.905978722152444,66.00716021552654,128.18511387373695,0.8947368421052632,0.9042553191489362,1,0.0106382978723404,0.0,0.0,0.0105263157894736,0.0,0,0.0,1
13786,human_nonnative,4,189,64928.19771311219,147.03909531896258,40.40652921400893,53.17486078977355,270.5186683520314,197.54153562674605,338.6091224056886,20.0,1924.3474341744811,0.0,0.0,14,0.0744680851063829,0.1111111111111111,0.0,0.0,0.0,12,1416.6772789609051,14
10701,ai_assisted,2,127,10219.034389634562,43.08877230881358,52.74486991396828,0.0428062624302388,193.6756799599554,38.09487538662178,69.09358591684466,0.2476946301851024,632.7880847560027,0.0,0.0,1,0.0079365079365079,0.0,0.0078740157480314,0.0,0.0,1,632.7880847560027,12
4802,human_organic,0,283,60215.86332172005,99.3144109593685,31.071068806280305,20.0,192.55953681488933,113.86484049722964,243.363037341779,10.0,2736.4448359350163,0.0,0.0,5,0.0177304964539007,0.0671378091872791,0.0,0.0,0.0,5,1756.1766653312832,48
2509,human_organic,0,258,76043.85633081589,101.18526874329876,30.664683243067746,28.149813735089907,177.14550326224685,194.31150581729503,445.2347845436786,10.0,2809.878846689947,0.0,0.0,19,0.0739299610894941,0.0736434108527131,0.0,0.0,0.0,19,1602.6594376536682,51
17833,human_coding,5,196,94172.91762528438,92.31817663987954,22.706040353198475,23.22786548730004,155.43163462591787,390.1464359172717,899.5124028870364,5.0,4605.07113688712,0.0,0.0,25,0.1282051282051282,0.0,0.0357142857142857,0.0,0.2857142857142857,25,2570.943194342393,42
1880,human_organic,0,212,54704.18047168007,102.61776780748734,28.383872622474147,37.36182904208721,185.85919968885085,156.1574108838519,384.6867277206736,10.0,2737.000340721664,0.0,0.0,9,0.0426540284360189,0.0566037735849056,0.0,0.0,0.0,9,1825.006014073239,37
1200,human_organic,0,212,54632.804287119005,98.57388098156396,31.790802230574783,20.0,168.5684976137187,159.8821872939689,391.8824698493453,10.0,2862.747858073042,0.0,0.0,10,0.0473933649289099,0.0613207547169811,0.0,0.0,0.0,10,1746.666094721087,33
7668,paste,1,150,2178.091154883455,99.92981881358084,17.929789625034193,54.081140594087785,128.28040694584706,65.19945147383733,26.52796802253716,21.342438451073495,112.1952578873725,0.9066666666666666,0.912751677852349,1,0.0067114093959731,0.0,0.0,0.0066666666666666,0.0,0,0.0,5
11656,copy_paste_hybrid,3,269,38727.19394012765,98.9481845196244,26.244103481032447,21.335215652410227,163.10662790920708,93.92801862909972,88.76427928922583,3.0079690425388748,752.4816520464345,0.2453531598513011,0.2425373134328358,1,0.003731343283582,0.0,0.0,0.0037174721189591,0.0,3,688.1148704413508,41
12334,copy_paste_hybrid,3,224,26742.08146986179,99.39582327537885,28.45207064628257,31.554059809364645,160.7992689046046,97.59974226783152,87.61708470946049,1.9394714791706065,643.5430345769828,0.3928571428571428,0.3856502242152466,2,0.0089686098654708,0.0,0.0,0.0089285714285714,0.0,3,570.0865775919173,27
14333,human_nonnative,4,161,52569.54872621488,153.27368304411726,43.17007049538743,40.0,294.54058865228114,174.3280359757,264.7731201053213,20.0,1937.5443131464492,0.0,0.0,10,0.0625,0.1366459627329192,0.0,0.0,0.0,9,1116.558685901036,12
9832,ai_assisted,2,140,13147.051404877617,47.62879879115056,51.23717691760222,0.1255283732407547,187.9675191043696,47.7254640054317,69.99364233069988,0.0473640950775888,611.3986379719753,0.0,0.0,1,0.0071942446043165,0.0,0.0071428571428571,0.0,0.0,1,611.3986379719753,11
9025,ai_assisted,2,127,6828.731324826979,28.23491781771757,47.485031456614514,0.0181657148602509,162.96353573171297,26.528375995553542,53.01695573294607,0.0107556751443105,386.3467879572447,0.0,0.0,1,0.0079365079365079,0.0,0.0078740157480314,0.0,0.0,0,0.0,7
7428,paste,1,411,2580.844233264801,108.06614937574942,18.910497252331503,80.96438418868185,142.74428411634972,97.99869094833817,43.61388251094427,25.945731858286244,189.28681546532243,0.9683698296836984,0.9707317073170731,1,0.0024390243902439,0.0,0.0,0.0024330900243309,0.0,0,0.0,2
5004,paste,1,158,2906.192998189147,90.54742132785772,30.308372024166843,40.38177651894424,158.08748875799682,93.1585337331106,38.10875650707737,22.1258027763848,156.1385785410086,0.8924050632911392,0.8980891719745223,1,0.0063694267515923,0.0,0.0,0.0063291139240506,0.0,0,0.0,4
8535,ai_assisted,2,97,10557.491634944114,59.258002266353024,53.40630026409716,0.2431628673000496,159.6754501345471,50.09859807404032,54.64047269459176,0.2220336306064557,358.4948206023599,0.0,0.0,1,0.0104166666666666,0.0,0.0103092783505154,0.0,0.0,0,0.0,11
11315,copy_paste_hybrid,3,156,25166.46349866095,98.7282710434646,26.734402485582248,37.5018792763136,165.49340382173935,95.7563662038524,87.54228974801958,12.861281764545538,695.4997583167035,0.1602564102564102,0.1548387096774193,1,0.0064516129032258,0.0,0.0,0.0064102564102564,0.0,2,672.5547202173743,21
13269,human_nonnative,4,206,83302.529551704,148.82261661476247,41.24545710137719,40.0,248.5658620993691,256.80522209298994,416.4780255976228,20.0,1997.554880266557,0.0,0.0,23,0.1121951219512195,0.1310679611650485,0.0,0.0,0.0,22,1352.5556245823043,7
8308,ai_assisted,2,138,10830.934711595284,39.85570005510026,50.75366236670914,0.020015082400252,155.8791666177181,39.55553474700128,71.87625860693207,0.0025648239936598,663.1169327325858,0.0,0.0,1,0.0072992700729927,0.0,0.0072463768115942,0.0,0.0,1,663.1169327325858,7
12250,copy_paste_hybrid,3,315,31670.957158597324,98.6587510392965,30.36156788779259,34.340291150130994,180.18639636072908,91.62431223970214,74.93960818162424,10.154052929780576,586.0323841205188,0.4698412698412698,0.464968152866242,2,0.0063694267515923,0.0,0.0,0.0063492063492063,0.0,3,542.1599431033367,22
11302,copy_paste_hybrid,3,303,34202.52441492191,100.71633988482698,28.451758791045837,26.881173563363703,167.91711013410463,88.45371170817998,70.66019147027657,2.8316189218161583,547.7048401189215,0.3993399339933993,0.3940397350993377,2,0.0066225165562913,0.0,0.0,0.0066006600660066,0.0,2,535.3628731473907,32
1775,human_organic,0,93,20389.78092166959,96.56576473242067,31.042777234725293,20.0,179.6432516957982,124.01266088646156,262.33728969683443,10.0,2035.4735540791785,0.0,0.0,3,0.0326086956521739,0.053763440860215,0.0,0.0,0.0,3,1395.1324191198903,19
16790,human_coding,5,348,141455.65896196946,90.89309263920524,25.134272870517822,15.0,156.21080442713682,316.4981634683747,866.7679324104483,5.0,4997.80488375877,0.0,0.0,29,0.0835734870317002,0.0,0.0258620689655172,0.0,0.1551724137931034,29,3007.350525218052,63
16521,human_coding,5,383,174558.09918947588,90.43435560863642,25.27603513247838,24.89404797745466,169.2095236291649,366.2872800821156,996.9345393988436,5.0,4974.750290337113,0.0,0.0,36,0.094240837696335,0.0,0.0469973890339425,0.0,0.1409921671018277,36,3210.291876935737,78
1752,human_organic,0,202,52354.14937556414,100.25415332693667,31.39767663952656,34.45452699321757,179.40668265945493,159.7154746443927,423.4469506276871,10.0,2872.10759829604,0.0,0.0,8,0.0398009950248756,0.0792079207920792,0.0,0.0,0.0,8,2089.5905786636977,35
6850,paste,1,145,2751.516791064344,104.22810750437226,29.12347495540249,52.283381985674175,149.68726305277875,72.25780473295919,38.60405682251305,1.4749763133722524,136.27943686836397,0.8896551724137931,0.8958333333333334,1,0.0069444444444444,0.0,0.0,0.0068965517241379,0.0,0,0.0,4
2229,human_organic,0,198,50171.48513105865,99.5073592381038,30.639650753059183,29.90212101297689,173.0585357526149,154.66511676098528,386.78349322740814,10.0,2636.771120328599,0.0,0.0,8,0.0406091370558375,0.0505050505050505,0.0,0.0,0.0,8,1911.90804213998,32
9352,ai_assisted,2,92,7423.714907212814,41.39786835056727,53.58053952919912,0.0788421829292823,177.04967464602086,40.24569764173157,84.38038261210664,0.0169363404966016,710.9010128213305,0.0,0.0,1,0.0109890109890109,0.0,0.0108695652173913,0.0,0.0,1,710.9010128213305,5
8973,ai_assisted,2,72,7044.297947543586,50.123421066433714,53.187195543867695,0.0467972807664118,180.5828004054628,48.38607930648393,65.19068618883105,0.0087433411038645,394.5524297096807,0.0,0.0,1,0.0140845070422535,0.0,0.0138888888888888,0.0,0.0,0,0.0,6
14252,human_nonnative,4,135,47696.313035505445,146.0931270470441,42.035914897906,48.335831172782434,246.81250024399407,208.7592603295111,360.0714214342771,20.0,1945.377302648539,0.0,0.0,10,0.0746268656716417,0.1333333333333333,0.0,0.0,0.0,10,1418.6892716715024,6
7725,paste,1,467,1503.2172394200416,82.99817317365901,25.66513378413296,51.96958850461609,133.86275841197232,74.80394529816127,34.81646143374831,28.674571789989685,140.2884268788316,0.9785867237687366,0.98068669527897,1,0.0021459227467811,0.0,0.0,0.0021413276231263,0.0,0,0.0,3
10610,ai_assisted,2,127,9857.827755305749,42.238755984679806,52.81057141459306,0.0348396408215789,174.75923593827883,36.02306473671229,70.69788978091344,0.0731285985018903,673.3288707202962,0.0,0.0,1,0.0079365079365079,0.0,0.0078740157480314,0.0,0.0,1,673.3288707202962,14
772,human_organic,0,75,17555.88507651029,104.68593030866332,34.0464488329975,41.674228109752015,185.5815865368996,131.14108518054783,297.0728750277896,10.0,1899.2489916645632,0.0,0.0,2,0.027027027027027,0.08,0.0,0.0,0.0,2,1896.60776829062,16
5296,paste,1,163,3229.592864361968,105.33123220897173,28.002155092753853,52.42443528510938,152.08654960145128,63.32090497292284,31.40682553794769,12.720857856632676,126.17532838095846,0.8773006134969326,0.8827160493827161,1,0.0061728395061728,0.0,0.0,0.0061349693251533,0.0,0,0.0,5
9925,ai_assisted,2,82,7381.03985309006,44.48172046534499,51.919353781219314,0.0382264333341808,212.71835474757387,46.09307129545397,72.16436444514169,0.0068772880667311,484.4784165669005,0.0,0.0,1,0.0123456790123456,0.0,0.0121951219512195,0.0,0.0,0,0.0,7
11615,copy_paste_hybrid,3,144,26634.2102978118,95.82999869039784,30.914292234976763,16.628672867337684,162.62868392880748,92.0697711627256,60.68596831577945,7.960933675203393,538.4275579469295,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,538.4275579469295,19
9798,ai_assisted,2,108,6985.089808762706,34.50253315712762,49.72114317965456,0.0245899333628252,164.86401717490668,30.87983165036137,50.98712993448785,0.0190015341865784,212.83999692125656,0.0,0.0,1,0.0093457943925233,0.0,0.0092592592592592,0.0,0.0,0,0.0,8
7801,paste,1,191,2308.214775757332,89.81996638684396,25.25553099078039,57.98741132948564,144.1465422493469,80.82578818011665,32.26610036093684,11.71771212806648,124.9819937619266,0.9267015706806284,0.9315789473684212,1,0.0052631578947368,0.0,0.0,0.0052356020942408,0.0,0,0.0,2
4894,human_organic,0,295,88935.4206735537,98.46776091150733,30.51999404895294,20.0,174.9840800765511,203.6987455940784,462.1974358278152,10.0,2858.854578993455,0.0,0.0,23,0.0782312925170068,0.0813559322033898,0.0,0.0,0.0,23,1633.764071811475,39
17181,human_coding,5,299,141367.79740829565,91.73735065235162,24.71713851808365,24.484065435055427,159.39942140432328,382.3433877961158,944.2519676950244,5.0,4985.057443632081,0.0,0.0,34,0.1140939597315436,0.0,0.0301003344481605,0.0,0.2441471571906354,34,2785.747604970278,54
12935,copy_paste_hybrid,3,251,37789.17760409691,101.37292922788548,30.41252797598087,20.622503765912043,187.8548161833775,95.8893959426559,93.4683418235258,3.093542709495153,772.0381625287944,0.2270916334661354,0.224,1,0.004,0.0,0.0,0.0039840637450199,0.0,3,725.0773898187485,32
4797,human_organic,0,217,58872.13569292119,101.30784381995234,27.81320704330146,20.0,178.95886324875778,170.77932214810895,422.321024487264,10.0,2980.2093997036627,0.0,0.0,10,0.0462962962962962,0.064516129032258,0.0,0.0,0.0,10,1933.713007078902,33
12217,copy_paste_hybrid,3,274,24000.73024997692,96.17201422331462,28.84662387913527,35.96548815098805,177.553456982584,98.13261614898352,90.11188304226316,6.610016442340623,746.7383136048433,0.5401459854014599,0.5347985347985348,2,0.0073260073260073,0.0,0.0,0.0072992700729927,0.0,1,746.7383136048433,25
13604,human_nonnative,4,245,80675.21333675834,150.68471524004363,39.57030170991027,49.34007258332139,261.1575352180307,179.3338446842117,268.0792395637534,20.0,1900.5928896618127,0.0,0.0,11,0.0450819672131147,0.073469387755102,0.0,0.0,0.0,10,1370.8761408654632,13
15686,human_coding,5,342,158992.8990762652,88.92700467909211,25.92279517327315,19.383781495872213,175.83219434778746,377.0670483167616,956.2241114445652,5.0,4753.061023995335,0.0,0.0,37,0.1085043988269794,0.0,0.0263157894736842,0.0,0.283625730994152,37,2905.140155018763,63
13967,human_nonnative,4,165,53072.13113043869,152.05321502506072,37.15264628723661,55.93968074515399,260.92714227084014,170.63018689819313,234.4222924003534,20.0,1721.3929629177403,0.0,0.0,10,0.0609756097560975,0.0787878787878787,0.0,0.0,0.0,9,1028.7913877363435,10
16422,human_coding,5,141,85053.8713246376,89.72008524083735,25.471829060115805,30.373446690518,165.19827636668305,517.1667093262823,1148.3266428925108,5.0,4777.575775115223,0.0,0.0,20,0.1428571428571428,0.0,0.0354609929078014,0.0,0.2127659574468085,20,3173.3438293129816,22
17303,human_coding,5,272,129814.25195266174,91.6577922154041,25.647106869475216,23.88831127675324,157.0019471689361,387.0233670482355,994.776435423474,5.0,4946.5413849681,0.0,0.0,29,0.1070110701107011,0.0,0.0698529411764705,0.0,0.2095588235294117,29,3046.4864941457363,60
6514,paste,1,301,3678.139791933552,99.812073910948,25.321057304067345,30.990652223200527,149.64507171317695,79.1043119901822,32.66839248388639,24.01664106668456,138.82155085276355,0.9302325581395348,0.9333333333333332,1,0.0033333333333333,0.0,0.0,0.0033222591362126,0.0,0,0.0,5
11750,copy_paste_hybrid,3,263,34196.480765025066,98.44644925521168,29.151249048612403,24.65085316566621,180.45595437802055,98.6821002213248,97.44819415060373,6.140266926322425,795.5625491006457,0.3307984790874524,0.3244274809160305,2,0.0076335877862595,0.0,0.0,0.0076045627376425,0.0,3,738.4763016535835,33
6444,paste,1,85,2953.9607307266524,102.20125217845704,28.57713894542097,39.65946992595792,159.86299780081129,75.73216387630318,37.93131821404159,20.536080545008705,145.74130791265858,0.788235294117647,0.7976190476190477,1,0.0119047619047619,0.0,0.0,0.0117647058823529,0.0,0,0.0,4
16634,human_coding,5,103,54216.878242045175,91.6242244752674,22.05828877778853,23.121195156459464,135.0945034874643,439.0155207950258,1017.9113219359346,5.0,4616.388126045648,0.0,0.0,14,0.1372549019607843,0.0,0.0485436893203883,0.0,0.1650485436893204,14,2728.738583401684,15
6456,paste,1,299,1991.2516473980563,106.64192495180583,25.638289168311825,74.29290762891631,142.56897150692984,64.68623163421692,30.595087414886883,22.86667720005136,128.5230497139593,0.959866220735786,0.9630872483221476,1,0.0033557046979865,0.0,0.0,0.0033444816053511,0.0,0,0.0,4
8940,ai_assisted,2,78,10082.137639592092,65.22490714244535,55.17867867229081,0.0118223493634389,163.3605523968053,64.86486860365396,80.50703135977852,0.2858772657290387,580.1983532067479,0.0,0.0,1,0.0129870129870129,0.0,0.0128205128205128,0.0,0.0,1,580.1983532067479,4
16895,human_coding,5,269,104271.22084810564,89.09808585556306,24.11398397639822,28.821900421670883,169.67055730879605,299.6411781826835,831.0018485855778,5.0,4771.070209490312,0.0,0.0,23,0.085820895522388,0.0,0.037174721189591,0.0,0.2193308550185873,23,2749.0402523781363,58
8777,ai_assisted,2,63,5478.1208225354985,50.76012571046939,52.946584749803485,0.249768666518379,150.49923196944118,36.77795004477301,46.84775931390634,0.2351545253985804,210.08934012959364,0.0,0.0,1,0.0161290322580645,0.0,0.0158730158730158,0.0,0.0,0,0.0,9
7003,paste,1,90,3457.010848026361,103.10959430872016,29.767554759799893,49.96808875307613,162.3514576520742,83.21825312003767,33.994802837856675,18.33130689505448,143.26538108374507,0.7888888888888889,0.797752808988764,1,0.0112359550561797,0.0,0.0,0.0111111111111111,0.0,0,0.0,5
5822,paste,1,288,2102.551080695516,101.4811674324585,27.2275876432368,74.20996300610189,161.88543051372756,80.43427922781937,37.016514863114864,30.66137824437287,157.4908167808686,0.9583333333333334,0.9616724738675958,1,0.0034843205574912,0.0,0.0,0.0034722222222222,0.0,0,0.0,4
13074,human_nonnative,4,119,37751.63604880149,143.75521285932072,42.74228957560201,40.0,248.45474559967303,174.95564168256206,233.970543308041,20.0,1675.3303163953428,0.0,0.0,6,0.0508474576271186,0.1008403361344537,0.0,0.0,0.0,6,1106.4287057219674,5
10729,ai_assisted,2,92,7232.153298769762,40.65646272124964,49.04111663231033,0.331545726581553,152.76051590903427,38.37097503752522,53.78502421807072,0.0164067315931648,278.0205054909184,0.0,0.0,1,0.0109890109890109,0.0,0.0108695652173913,0.0,0.0,0,0.0,8
17305,human_coding,5,118,63663.79692424585,85.54988138082,26.11071257022,15.0,169.340275135289,457.85393949836833,1136.3471915141529,5.0,4705.491110047247,0.0,0.0,13,0.1111111111111111,0.0,0.0677966101694915,0.0,0.2203389830508474,13,3538.8805450067366,21
10213,ai_assisted,2,130,8793.020967696999,34.30856751639178,50.60078300171433,0.0241159368216031,181.60337058539028,33.94263087646055,79.29201286759874,0.0554030967387025,785.2721165895276,0.0,0.0,1,0.0077519379844961,0.0,0.0076923076923076,0.0,0.0,1,785.2721165895276,5
5889,paste,1,136,2205.74096653963,94.65313633131032,29.596205425178766,44.52130823243559,140.42005856427926,67.7382352231758,22.067114940541664,33.80209114560992,119.22315425947296,0.8970588235294118,0.9037037037037036,1,0.0074074074074074,0.0,0.0,0.0073529411764705,0.0,0,0.0,4
12984,copy_paste_hybrid,3,154,11164.815787421328,92.91574224273252,27.996733173364863,45.59076084877644,174.22867165545338,87.2628678453569,92.27708811170824,15.495412652172943,733.7479828859159,0.5974025974025974,0.5882352941176471,2,0.0130718954248366,0.0,0.0,0.0129870129870129,0.0,1,733.7479828859159,13
15073,human_coding,5,269,101185.14110767982,89.50054275534231,26.67086248130929,23.304762853050207,160.74850959801327,287.72199666601773,847.8006006363081,5.0,4816.97071522944,0.0,0.0,18,0.0671641791044776,0.0,0.0669144981412639,0.0,0.1449814126394052,18,3286.4972405124445,52
8546,ai_assisted,2,90,9391.872312118783,54.95440372972636,51.80209427626697,0.133059692566424,159.23146183509425,51.94525759551221,57.9048442968092,0.0220873626485557,287.9743899340617,0.0,0.0,1,0.0112359550561797,0.0,0.0111111111111111,0.0,0.0,0,0.0,10
5521,paste,1,353,2950.9008630767007,97.02002608060738,28.504479360762428,40.967771635441466,162.1980294025051,61.52890930806447,35.62884318168058,11.62216009207755,151.66854090653226,0.9461756373937678,0.9488636363636364,1,0.002840909090909,0.0,0.0,0.0028328611898017,0.0,0,0.0,4
157,human_organic,0,263,64975.803752879234,100.96587499914187,27.98059481930163,20.83262072598953,184.35675602798227,146.6480100309348,359.11631008700164,10.0,2717.109061750048,0.0,0.0,9,0.0343511450381679,0.0570342205323193,0.0,0.0,0.0,9,1935.0382328669807,43
6925,paste,1,409,1353.6001058269949,102.06492893995528,34.122092000546886,52.48190654387146,144.54721515987623,76.72581061533613,20.86930821134498,51.11151664142825,108.3104950420661,0.980440097799511,0.982843137254902,1,0.0024509803921568,0.0,0.0,0.0024449877750611,0.0,0,0.0,1
